x,y,vx,vy,Paddle.y
456,130,3,-3,172
459,127,3,-3,167
462,124,3,-3,159
465,121,3,-3,154
468,118,3,-3,150
471,115,3,-3,150
474,112,3,-3,148
477,109,3,-3,146
480,106,3,-3,145
483,103,3,-3,143
486,100,3,-3,142
489,97,3,-3,141
492,94,3,-3,140
495,91,3,-3,138
498,88,3,-3,136
501,85,3,-3,134
504,82,3,-3,130
507,79,3,-3,128
510,76,3,-3,127
513,73,3,-3,127
516,70,3,-3,127
519,67,3,-3,127
522,64,3,-3,127
525,61,3,-3,127
528,58,3,-3,127
531,55,3,-3,127
534,52,3,-3,126
537,49,3,-3,123
540,46,3,-3,122
543,43,3,-3,121
546,40,3,-3,119
549,37,3,-3,119
552,34,3,-3,118
555,31,3,-3,118
558,28,3,-3,118
561,25,3,-3,118
564,22,3,-3,118
567,25,3,3,118
570,28,3,3,118
573,31,3,3,118
576,34,3,3,118
579,37,3,3,118
582,40,3,3,118
585,43,3,3,118
588,46,3,3,118
591,49,3,3,118
594,52,3,3,118
597,55,3,3,118
600,58,3,3,118
603,61,3,3,118
606,64,3,3,118
609,67,3,3,118
612,70,3,3,118
615,73,3,3,121
618,76,3,3,123
621,79,3,3,127
624,82,3,3,132
627,85,3,3,135
630,88,3,3,138
633,91,3,3,139
636,94,3,3,140
639,97,3,3,140
642,100,3,3,140
645,103,3,3,140
648,106,3,3,140
651,109,3,3,140
654,112,3,3,140
657,115,3,3,140
660,118,3,3,140
663,121,3,3,140
666,124,3,3,140
669,127,3,3,140
666,130,-3,3,140
663,133,-3,3,140
660,136,-3,3,140
657,139,-3,3,140
654,142,-3,3,140
651,145,-3,3,140
648,148,-3,3,140
645,151,-3,3,140
642,154,-3,3,140
639,157,-3,3,140
636,160,-3,3,140
633,163,-3,3,140
630,166,-3,3,140
627,169,-3,3,140
624,172,-3,3,140
621,175,-3,3,140
618,178,-3,3,140
615,181,-3,3,140
612,184,-3,3,140
609,187,-3,3,140
606,190,-3,3,140
603,193,-3,3,140
600,196,-3,3,140
597,199,-3,3,140
594,202,-3,3,140
591,205,-3,3,140
588,208,-3,3,140
585,211,-3,3,140
582,214,-3,3,140
579,217,-3,3,140
576,220,-3,3,140
573,223,-3,3,140
570,226,-3,3,140
567,229,-3,3,140
564,232,-3,3,140
561,235,-3,3,140
558,238,-3,3,140
555,241,-3,3,140
552,244,-3,3,140
549,247,-3,3,140
546,250,-3,3,140
543,253,-3,3,140
540,256,-3,3,140
537,259,-3,3,140
534,262,-3,3,140
531,265,-3,3,140
528,268,-3,3,140
525,271,-3,3,140
522,274,-3,3,140
519,277,-3,3,140
516,280,-3,3,140
513,283,-3,3,140
510,286,-3,3,140
507,289,-3,3,140
504,292,-3,3,140
501,295,-3,3,140
498,298,-3,3,140
495,301,-3,3,140
492,304,-3,3,140
489,307,-3,3,140
486,310,-3,3,140
483,313,-3,3,140
480,316,-3,3,140
477,319,-3,3,140
474,322,-3,3,140
471,325,-3,3,140
468,328,-3,3,140
465,331,-3,3,140
462,334,-3,3,140
459,337,-3,3,140
456,340,-3,3,140
453,343,-3,3,140
450,346,-3,3,140
447,349,-3,3,140
444,352,-3,3,140
441,355,-3,3,140
438,358,-3,3,140
435,361,-3,3,140
432,364,-3,3,140
429,367,-3,3,140
426,370,-3,3,140
423,373,-3,3,140
420,376,-3,3,140
417,379,-3,3,140
414,382,-3,3,140
411,385,-3,3,140
408,388,-3,3,140
405,391,-3,3,140
402,394,-3,3,140
399,397,-3,3,140
396,400,-3,3,140
393,403,-3,3,140
390,406,-3,3,140
387,409,-3,3,140
384,412,-3,3,140
381,415,-3,3,140
378,418,-3,3,140
375,421,-3,3,140
372,424,-3,3,140
369,427,-3,3,140
366,430,-3,3,140
363,433,-3,3,140
360,436,-3,3,140
357,439,-3,3,140
354,442,-3,3,140
351,445,-3,3,140
348,448,-3,3,140
345,451,-3,3,140
342,454,-3,3,140
339,457,-3,3,140
336,460,-3,3,140
333,463,-3,3,140
330,466,-3,3,140
327,469,-3,3,140
324,472,-3,3,140
321,475,-3,3,140
318,478,-3,3,140
315,475,-3,-3,140
312,472,-3,-3,140
309,469,-3,-3,140
306,466,-3,-3,140
303,463,-3,-3,140
300,460,-3,-3,140
297,457,-3,-3,140
294,454,-3,-3,140
291,451,-3,-3,140
288,448,-3,-3,140
285,445,-3,-3,140
282,442,-3,-3,140
279,439,-3,-3,140
276,436,-3,-3,140
273,433,-3,-3,140
270,430,-3,-3,140
267,427,-3,-3,140
264,424,-3,-3,140
261,421,-3,-3,140
258,418,-3,-3,140
255,415,-3,-3,140
252,412,-3,-3,140
249,409,-3,-3,140
246,406,-3,-3,140
243,403,-3,-3,140
240,400,-3,-3,140
237,397,-3,-3,140
234,394,-3,-3,140
231,391,-3,-3,140
228,388,-3,-3,140
225,385,-3,-3,140
222,382,-3,-3,140
219,379,-3,-3,140
216,376,-3,-3,140
213,373,-3,-3,140
210,370,-3,-3,140
207,367,-3,-3,140
204,364,-3,-3,140
201,361,-3,-3,140
198,358,-3,-3,140
195,355,-3,-3,140
192,352,-3,-3,140
189,349,-3,-3,140
186,346,-3,-3,140
183,343,-3,-3,140
180,340,-3,-3,140
177,337,-3,-3,140
174,334,-3,-3,140
171,331,-3,-3,140
168,328,-3,-3,140
165,325,-3,-3,140
162,322,-3,-3,140
159,319,-3,-3,140
156,316,-3,-3,140
153,313,-3,-3,140
150,310,-3,-3,140
147,307,-3,-3,140
144,304,-3,-3,140
141,301,-3,-3,140
138,298,-3,-3,140
135,295,-3,-3,140
132,292,-3,-3,140
129,289,-3,-3,140
126,286,-3,-3,140
123,283,-3,-3,140
120,280,-3,-3,140
117,277,-3,-3,140
114,274,-3,-3,140
111,271,-3,-3,140
108,268,-3,-3,140
105,265,-3,-3,140
102,262,-3,-3,140
99,259,-3,-3,140
96,256,-3,-3,140
93,253,-3,-3,140
90,250,-3,-3,140
87,247,-3,-3,140
84,244,-3,-3,140
81,241,-3,-3,140
78,238,-3,-3,140
75,235,-3,-3,140
72,232,-3,-3,140
69,229,-3,-3,140
66,226,-3,-3,140
63,223,-3,-3,140
60,220,-3,-3,140
57,217,-3,-3,140
54,214,-3,-3,140
51,211,-3,-3,140
48,208,-3,-3,140
45,205,-3,-3,140
42,202,-3,-3,140
39,199,-3,-3,140
36,196,-3,-3,140
33,193,-3,-3,140
30,190,-3,-3,140
27,187,-3,-3,140
24,184,-3,-3,140
21,181,-3,-3,140
24,178,3,-3,140
27,175,3,-3,140
30,172,3,-3,140
33,169,3,-3,140
36,166,3,-3,140
39,163,3,-3,140
42,160,3,-3,140
45,157,3,-3,140
48,154,3,-3,140
51,151,3,-3,140
54,148,3,-3,140
57,145,3,-3,140
60,142,3,-3,140
63,139,3,-3,140
66,136,3,-3,140
69,133,3,-3,140
72,130,3,-3,140
75,127,3,-3,140
78,124,3,-3,140
81,121,3,-3,140
84,118,3,-3,140
87,115,3,-3,140
90,112,3,-3,140
93,109,3,-3,140
96,106,3,-3,140
99,103,3,-3,140
102,100,3,-3,140
105,97,3,-3,140
108,94,3,-3,140
111,91,3,-3,140
114,88,3,-3,140
117,85,3,-3,140
120,82,3,-3,140
123,79,3,-3,140
126,76,3,-3,140
129,73,3,-3,140
132,70,3,-3,140
135,67,3,-3,140
138,64,3,-3,140
141,61,3,-3,140
144,58,3,-3,140
147,55,3,-3,140
150,52,3,-3,140
153,49,3,-3,140
156,46,3,-3,140
159,43,3,-3,140
162,40,3,-3,140
165,37,3,-3,140
168,34,3,-3,140
171,31,3,-3,140
174,28,3,-3,140
177,25,3,-3,140
180,22,3,-3,140
183,25,3,3,140
186,28,3,3,140
189,31,3,3,140
192,34,3,3,140
195,37,3,3,140
198,40,3,3,140
201,43,3,3,140
204,46,3,3,140
207,49,3,3,140
210,52,3,3,140
213,55,3,3,140
216,58,3,3,140
219,61,3,3,140
222,64,3,3,140
225,67,3,3,140
228,70,3,3,140
231,73,3,3,140
234,76,3,3,140
237,79,3,3,140
240,82,3,3,141
243,85,3,3,146
246,88,3,3,150
249,91,3,3,151
252,94,3,3,152
255,97,3,3,152
258,100,3,3,152
261,103,3,3,152
264,106,3,3,152
267,109,3,3,152
270,112,3,3,152
273,115,3,3,152
276,118,3,3,152
279,121,3,3,152
282,124,3,3,152
285,127,3,3,152
288,130,3,3,153
291,133,3,3,155
294,136,3,3,157
297,139,3,3,157
300,142,3,3,157
303,145,3,3,159
306,148,3,3,160
309,151,3,3,161
312,154,3,3,163
315,157,3,3,167
318,160,3,3,169
321,163,3,3,171
324,166,3,3,174
327,169,3,3,177
330,172,3,3,180
333,175,3,3,183
336,178,3,3,188
339,181,3,3,190
342,184,3,3,193
345,187,3,3,195
348,190,3,3,197
351,193,3,3,198
354,196,3,3,200
357,199,3,3,201
360,202,3,3,201
363,205,3,3,203
366,208,3,3,205
369,211,3,3,207
372,214,3,3,208
375,217,3,3,211
378,220,3,3,213
381,223,3,3,215
384,226,3,3,217
387,229,3,3,218
390,232,3,3,220
393,235,3,3,222
396,238,3,3,225
399,241,3,3,227
402,244,3,3,229
405,247,3,3,232
408,250,3,3,234
411,253,3,3,236
414,256,3,3,239
417,259,3,3,242
420,262,3,3,245
423,265,3,3,249
426,268,3,3,252
429,271,3,3,255
432,274,3,3,260
435,277,3,3,264
438,280,3,3,267
441,283,3,3,269
444,286,3,3,273
447,289,3,3,275
450,292,3,3,278
453,295,3,3,279
456,298,3,3,281
459,301,3,3,282
462,304,3,3,283
465,307,3,3,283
468,310,3,3,286
471,313,3,3,288
474,316,3,3,292
477,319,3,3,295
480,322,3,3,297
483,325,3,3,299
486,328,3,3,301
489,331,3,3,305
492,334,3,3,310
495,337,3,3,317
498,340,3,3,325
501,343,3,3,333
504,346,3,3,341
507,349,3,3,348
510,352,3,3,357
513,355,3,3,367
516,358,3,3,378
519,361,3,3,395
522,364,3,3,399
525,367,3,3,402
528,370,3,3,403
531,373,3,3,405
534,376,3,3,405
537,379,3,3,406
540,382,3,3,406
543,385,3,3,406
546,388,3,3,406
549,391,3,3,406
552,394,3,3,406
555,397,3,3,406
558,400,3,3,406
561,403,3,3,406
564,406,3,3,406
567,409,3,3,406
570,412,3,3,406
573,415,3,3,406
576,418,3,3,406
579,421,3,3,406
582,424,3,3,406
585,427,3,3,406
588,430,3,3,406
591,433,3,3,406
594,436,3,3,406
597,439,3,3,406
600,442,3,3,406
603,445,3,3,406
606,448,3,3,406
609,451,3,3,406
612,454,3,3,406
615,457,3,3,406
618,460,3,3,406
621,463,3,3,406
624,466,3,3,406
627,469,3,3,406
630,472,3,3,406
633,475,3,3,406
636,478,3,3,406
639,475,3,-3,406
642,472,3,-3,406
645,469,3,-3,406
648,466,3,-3,406
651,463,3,-3,406
654,460,3,-3,406
657,457,3,-3,406
660,454,3,-3,406
663,451,3,-3,406
666,448,3,-3,406
669,445,3,-3,406
666,442,-3,-3,406
663,439,-3,-3,406
660,436,-3,-3,406
657,433,-3,-3,406
654,430,-3,-3,406
651,427,-3,-3,406
648,424,-3,-3,404
645,421,-3,-3,396
642,418,-3,-3,391
639,415,-3,-3,388
636,412,-3,-3,387
633,409,-3,-3,387
630,406,-3,-3,387
627,403,-3,-3,387
624,400,-3,-3,387
621,397,-3,-3,387
618,394,-3,-3,387
615,391,-3,-3,387
612,388,-3,-3,387
609,385,-3,-3,387
606,382,-3,-3,387
603,379,-3,-3,387
600,376,-3,-3,387
597,373,-3,-3,387
594,370,-3,-3,387
591,367,-3,-3,387
588,364,-3,-3,387
585,361,-3,-3,387
582,358,-3,-3,387
579,355,-3,-3,387
576,352,-3,-3,387
573,349,-3,-3,387
570,346,-3,-3,387
567,343,-3,-3,387
564,340,-3,-3,387
561,337,-3,-3,387
558,334,-3,-3,387
555,331,-3,-3,387
552,328,-3,-3,387
549,325,-3,-3,387
546,322,-3,-3,387
543,319,-3,-3,387
540,316,-3,-3,387
537,313,-3,-3,387
534,310,-3,-3,387
531,307,-3,-3,387
528,304,-3,-3,387
525,301,-3,-3,387
522,298,-3,-3,387
519,295,-3,-3,387
516,292,-3,-3,387
513,289,-3,-3,387
510,286,-3,-3,385
507,283,-3,-3,384
504,280,-3,-3,382
501,277,-3,-3,382
498,274,-3,-3,382
495,271,-3,-3,382
492,268,-3,-3,382
489,265,-3,-3,382
486,262,-3,-3,382
483,259,-3,-3,382
480,256,-3,-3,382
477,253,-3,-3,382
474,250,-3,-3,382
471,247,-3,-3,382
468,244,-3,-3,382
465,241,-3,-3,382
462,238,-3,-3,382
459,235,-3,-3,382
456,232,-3,-3,382
453,229,-3,-3,382
450,226,-3,-3,382
447,223,-3,-3,382
444,220,-3,-3,382
441,217,-3,-3,382
438,214,-3,-3,382
435,211,-3,-3,382
432,208,-3,-3,382
429,205,-3,-3,382
426,202,-3,-3,382
423,199,-3,-3,382
420,196,-3,-3,382
417,193,-3,-3,382
414,190,-3,-3,382
411,187,-3,-3,382
408,184,-3,-3,382
405,181,-3,-3,382
402,178,-3,-3,382
399,175,-3,-3,382
396,172,-3,-3,382
393,169,-3,-3,382
390,166,-3,-3,382
387,163,-3,-3,382
384,160,-3,-3,382
381,157,-3,-3,382
378,154,-3,-3,382
375,151,-3,-3,382
372,148,-3,-3,382
369,145,-3,-3,382
366,142,-3,-3,382
363,139,-3,-3,382
360,136,-3,-3,382
357,133,-3,-3,382
354,130,-3,-3,382
351,127,-3,-3,382
348,124,-3,-3,382
345,121,-3,-3,382
342,118,-3,-3,382
339,115,-3,-3,382
336,112,-3,-3,382
333,109,-3,-3,382
330,106,-3,-3,382
327,103,-3,-3,382
324,100,-3,-3,382
321,97,-3,-3,382
318,94,-3,-3,382
315,91,-3,-3,382
312,88,-3,-3,382
309,85,-3,-3,382
306,82,-3,-3,382
303,79,-3,-3,382
300,76,-3,-3,382
297,73,-3,-3,382
294,70,-3,-3,382
291,67,-3,-3,382
288,64,-3,-3,382
285,61,-3,-3,382
282,58,-3,-3,382
279,55,-3,-3,382
276,52,-3,-3,382
273,49,-3,-3,382
270,46,-3,-3,382
267,43,-3,-3,382
264,40,-3,-3,382
261,37,-3,-3,382
258,34,-3,-3,382
255,31,-3,-3,382
252,28,-3,-3,382
249,25,-3,-3,382
246,22,-3,-3,382
243,25,-3,3,382
240,28,-3,3,382
237,31,-3,3,382
234,34,-3,3,382
231,37,-3,3,382
228,40,-3,3,382
225,43,-3,3,382
222,46,-3,3,382
219,49,-3,3,382
216,52,-3,3,382
213,55,-3,3,382
210,58,-3,3,382
207,61,-3,3,382
204,64,-3,3,382
201,67,-3,3,382
198,70,-3,3,382
195,73,-3,3,382
192,76,-3,3,382
189,79,-3,3,382
186,82,-3,3,382
183,85,-3,3,382
180,88,-3,3,382
177,91,-3,3,382
174,94,-3,3,382
171,97,-3,3,382
168,100,-3,3,382
165,103,-3,3,382
162,106,-3,3,382
159,109,-3,3,382
156,112,-3,3,382
153,115,-3,3,382
150,118,-3,3,382
147,121,-3,3,382
144,124,-3,3,382
141,127,-3,3,382
138,130,-3,3,382
135,133,-3,3,382
132,136,-3,3,382
129,139,-3,3,382
126,142,-3,3,382
123,145,-3,3,382
120,148,-3,3,382
117,151,-3,3,382
114,154,-3,3,382
111,157,-3,3,382
108,160,-3,3,382
105,163,-3,3,382
102,166,-3,3,382
99,169,-3,3,382
96,172,-3,3,382
93,175,-3,3,382
90,178,-3,3,382
87,181,-3,3,382
84,184,-3,3,382
81,187,-3,3,382
78,190,-3,3,382
75,193,-3,3,382
72,196,-3,3,382
69,199,-3,3,382
66,202,-3,3,382
63,205,-3,3,382
60,208,-3,3,382
57,211,-3,3,382
54,214,-3,3,382
51,217,-3,3,382
48,220,-3,3,382
45,223,-3,3,382
42,226,-3,3,382
39,229,-3,3,381
36,232,-3,3,380
33,235,-3,3,380
30,238,-3,3,380
27,241,-3,3,380
24,244,-3,3,380
21,247,-3,3,380
24,250,3,3,380
27,253,3,3,380
30,256,3,3,378
33,259,3,3,378
36,262,3,3,378
39,265,3,3,378
42,268,3,3,378
45,271,3,3,378
48,274,3,3,378
51,277,3,3,378
54,280,3,3,378
57,283,3,3,377
60,286,3,3,377
63,289,3,3,377
66,292,3,3,377
69,295,3,3,375
72,298,3,3,374
75,301,3,3,371
78,304,3,3,367
81,307,3,3,363
84,310,3,3,360
87,313,3,3,358
90,316,3,3,356
93,319,3,3,353
96,322,3,3,351
99,325,3,3,349
102,328,3,3,345
105,331,3,3,343
108,334,3,3,341
111,337,3,3,338
114,340,3,3,335
117,343,3,3,334
120,346,3,3,333
123,349,3,3,332
126,352,3,3,331
129,355,3,3,331
132,358,3,3,331
135,361,3,3,331
138,364,3,3,331
141,367,3,3,331
144,370,3,3,331
147,373,3,3,331
150,376,3,3,331
153,379,3,3,331
156,382,3,3,331
159,385,3,3,331
162,388,3,3,331
165,391,3,3,331
168,394,3,3,331
171,397,3,3,331
174,400,3,3,331
177,403,3,3,331
180,406,3,3,331
183,409,3,3,331
186,412,3,3,331
189,415,3,3,331
192,418,3,3,331
195,421,3,3,331
198,424,3,3,331
201,427,3,3,331
204,430,3,3,331
207,433,3,3,331
210,436,3,3,331
213,439,3,3,331
216,442,3,3,331
219,445,3,3,331
222,448,3,3,331
225,451,3,3,331
228,454,3,3,331
231,457,3,3,331
234,460,3,3,331
237,463,3,3,331
240,466,3,3,331
243,469,3,3,331
246,472,3,3,331
249,475,3,3,331
252,478,3,3,331
255,475,3,-3,331
258,472,3,-3,331
261,469,3,-3,331
264,466,3,-3,331
267,463,3,-3,331
270,460,3,-3,331
273,457,3,-3,331
276,454,3,-3,331
279,451,3,-3,331
282,448,3,-3,331
285,445,3,-3,331
288,442,3,-3,331
291,439,3,-3,331
294,436,3,-3,328
297,433,3,-3,320
300,430,3,-3,315
303,427,3,-3,312
306,424,3,-3,309
309,421,3,-3,305
312,418,3,-3,301
315,415,3,-3,297
318,412,3,-3,294
321,409,3,-3,290
324,406,3,-3,287
327,403,3,-3,286
330,400,3,-3,286
333,397,3,-3,285
336,394,3,-3,283
339,391,3,-3,280
342,388,3,-3,277
345,385,3,-3,275
348,382,3,-3,274
351,379,3,-3,274
354,376,3,-3,273
357,373,3,-3,271
360,370,3,-3,267
363,367,3,-3,264
366,364,3,-3,261
369,361,3,-3,260
372,358,3,-3,258
375,355,3,-3,257
378,352,3,-3,256
381,349,3,-3,252
384,346,3,-3,250
387,343,3,-3,246
390,340,3,-3,242
393,337,3,-3,240
396,334,3,-3,236
399,331,3,-3,230
402,328,3,-3,226
405,325,3,-3,221
408,322,3,-3,215
411,319,3,-3,210
414,316,3,-3,206
417,313,3,-3,202
420,310,3,-3,201
423,307,3,-3,200
426,304,3,-3,200
429,301,3,-3,200
432,298,3,-3,199
435,295,3,-3,199
438,292,3,-3,196
441,289,3,-3,195
444,286,3,-3,192
447,283,3,-3,189
450,280,3,-3,187
453,277,3,-3,184
456,274,3,-3,182
459,271,3,-3,181
462,268,3,-3,181
465,265,3,-3,181
468,262,3,-3,181
471,259,3,-3,181
474,256,3,-3,181
477,253,3,-3,178
480,250,3,-3,176
483,247,3,-3,172
486,244,3,-3,168
489,241,3,-3,166
492,238,3,-3,165
495,235,3,-3,165
498,232,3,-3,165
501,229,3,-3,165
504,226,3,-3,165
507,223,3,-3,164
510,220,3,-3,162
513,217,3,-3,158
516,214,3,-3,150
519,211,3,-3,145
522,208,3,-3,141
525,205,3,-3,141
528,202,3,-3,140
531,199,3,-3,140
534,196,3,-3,140
537,193,3,-3,139
540,190,3,-3,137
543,187,3,-3,136
546,184,3,-3,134
549,181,3,-3,134
552,178,3,-3,134
555,175,3,-3,131
558,172,3,-3,131
561,169,3,-3,129
564,166,3,-3,128
567,163,3,-3,128
570,160,3,-3,128
573,157,3,-3,128
576,154,3,-3,128
579,151,3,-3,126
582,148,3,-3,126
585,145,3,-3,124
588,142,3,-3,124
591,139,3,-3,122
594,136,3,-3,120
597,133,3,-3,119
600,130,3,-3,117
603,127,3,-3,117
606,124,3,-3,114
609,121,3,-3,113
612,118,3,-3,110
615,115,3,-3,107
618,112,3,-3,104
621,109,3,-3,103
624,106,3,-3,102
627,103,3,-3,101
630,100,3,-3,97
633,97,3,-3,93
636,94,3,-3,90
639,91,3,-3,88
642,88,3,-3,86
645,85,3,-3,84
648,82,3,-3,84
651,79,3,-3,83
654,76,3,-3,82
657,73,3,-3,82
660,70,3,-3,82
663,67,3,-3,82
666,64,3,-3,82
669,61,3,-3,82
666,58,-3,-3,82
663,55,-3,-3,82
660,52,-3,-3,82
657,49,-3,-3,82
654,46,-3,-3,82
651,43,-3,-3,82
648,40,-3,-3,82
645,37,-3,-3,82
642,34,-3,-3,81
639,31,-3,-3,80
636,28,-3,-3,78
633,25,-3,-3,76
630,22,-3,-3,76
627,25,-3,3,76
624,28,-3,3,76
621,31,-3,3,75
618,34,-3,3,75
615,37,-3,3,74
612,40,-3,3,74
609,43,-3,3,74
606,46,-3,3,73
603,49,-3,3,73
600,52,-3,3,72
597,55,-3,3,72
594,58,-3,3,72
591,61,-3,3,72
588,64,-3,3,72
585,67,-3,3,72
582,70,-3,3,72
579,73,-3,3,72
576,76,-3,3,72
573,79,-3,3,72
570,82,-3,3,72
567,85,-3,3,72
564,88,-3,3,72
561,91,-3,3,72
558,94,-3,3,72
555,97,-3,3,72
552,100,-3,3,72
549,103,-3,3,72
546,106,-3,3,72
543,109,-3,3,72
540,112,-3,3,72
537,115,-3,3,72
534,118,-3,3,72
531,121,-3,3,72
528,124,-3,3,72
525,127,-3,3,72
522,130,-3,3,72
519,133,-3,3,72
516,136,-3,3,72
513,139,-3,3,72
510,142,-3,3,74
507,145,-3,3,86
504,148,-3,3,91
501,151,-3,3,94
498,154,-3,3,97
495,157,-3,3,99
492,160,-3,3,102
489,163,-3,3,103
486,166,-3,3,105
483,169,-3,3,107
480,172,-3,3,108
477,175,-3,3,109
474,178,-3,3,110
471,181,-3,3,111
468,184,-3,3,112
465,187,-3,3,112
462,190,-3,3,112
459,193,-3,3,112
456,196,-3,3,112
453,199,-3,3,112
450,202,-3,3,112
447,205,-3,3,112
444,208,-3,3,112
441,211,-3,3,112
438,214,-3,3,112
435,217,-3,3,112
432,220,-3,3,112
429,223,-3,3,112
426,226,-3,3,112
423,229,-3,3,112
420,232,-3,3,112
417,235,-3,3,112
414,238,-3,3,112
411,241,-3,3,112
408,244,-3,3,112
405,247,-3,3,112
402,250,-3,3,112
399,253,-3,3,112
396,256,-3,3,112
393,259,-3,3,112
390,262,-3,3,112
387,265,-3,3,112
384,268,-3,3,112
381,271,-3,3,112
378,274,-3,3,112
375,277,-3,3,112
372,280,-3,3,112
369,283,-3,3,112
366,286,-3,3,112
363,289,-3,3,115
360,292,-3,3,119
357,295,-3,3,121
354,298,-3,3,123
351,301,-3,3,124
348,304,-3,3,125
345,307,-3,3,125
342,310,-3,3,126
339,313,-3,3,126
336,316,-3,3,128
333,319,-3,3,129
330,322,-3,3,131
327,325,-3,3,131
324,328,-3,3,131
321,331,-3,3,132
318,334,-3,3,134
315,337,-3,3,136
312,340,-3,3,138
309,343,-3,3,140
306,346,-3,3,144
303,349,-3,3,147
300,352,-3,3,150
297,355,-3,3,152
294,358,-3,3,156
291,361,-3,3,158
288,364,-3,3,161
285,367,-3,3,164
282,370,-3,3,165
279,373,-3,3,165
276,376,-3,3,166
273,379,-3,3,166
270,382,-3,3,170
267,385,-3,3,173
264,388,-3,3,178
261,391,-3,3,184
258,394,-3,3,196
255,397,-3,3,216
252,400,-3,3,227
249,403,-3,3,238
246,406,-3,3,246
243,409,-3,3,252
240,412,-3,3,255
237,415,-3,3,258
234,418,-3,3,261
231,421,-3,3,263
228,424,-3,3,264
225,427,-3,3,265
222,430,-3,3,265
219,433,-3,3,265
216,436,-3,3,265
213,439,-3,3,265
210,442,-3,3,266
207,445,-3,3,266
204,448,-3,3,266
201,451,-3,3,266
198,454,-3,3,266
195,457,-3,3,266
192,460,-3,3,266
189,463,-3,3,266
186,466,-3,3,266
183,469,-3,3,266
180,472,-3,3,266
177,475,-3,3,266
174,478,-3,3,266
171,475,-3,-3,266
168,472,-3,-3,266
165,469,-3,-3,266
162,466,-3,-3,266
159,463,-3,-3,266
156,460,-3,-3,266
153,457,-3,-3,266
150,454,-3,-3,266
147,451,-3,-3,266
144,448,-3,-3,266
141,445,-3,-3,266
138,442,-3,-3,266
135,439,-3,-3,266
132,436,-3,-3,266
129,433,-3,-3,266
126,430,-3,-3,266
123,427,-3,-3,266
120,424,-3,-3,266
117,421,-3,-3,266
114,418,-3,-3,266
111,415,-3,-3,266
108,412,-3,-3,266
105,409,-3,-3,266
102,406,-3,-3,266
99,403,-3,-3,266
96,400,-3,-3,266
93,397,-3,-3,266
90,394,-3,-3,266
87,391,-3,-3,266
84,388,-3,-3,266
81,385,-3,-3,266
78,382,-3,-3,266
75,379,-3,-3,266
72,376,-3,-3,266
69,373,-3,-3,266
66,370,-3,-3,266
63,367,-3,-3,266
60,364,-3,-3,266
57,361,-3,-3,266
54,358,-3,-3,266
51,355,-3,-3,266
48,352,-3,-3,266
45,349,-3,-3,266
42,346,-3,-3,266
39,343,-3,-3,266
36,340,-3,-3,266
33,337,-3,-3,266
30,334,-3,-3,266
27,331,-3,-3,266
24,328,-3,-3,266
21,325,-3,-3,266
24,322,3,-3,266
27,319,3,-3,266
30,316,3,-3,266
33,313,3,-3,266
36,310,3,-3,266
39,307,3,-3,266
42,304,3,-3,266
45,301,3,-3,266
48,298,3,-3,266
51,295,3,-3,266
54,292,3,-3,266
57,289,3,-3,266
60,286,3,-3,267
63,283,3,-3,271
66,280,3,-3,275
69,277,3,-3,281
72,274,3,-3,284
75,271,3,-3,285
78,268,3,-3,285
81,265,3,-3,286
84,262,3,-3,287
87,259,3,-3,288
90,256,3,-3,288
93,253,3,-3,288
96,250,3,-3,288
99,247,3,-3,288
102,244,3,-3,288
105,241,3,-3,288
108,238,3,-3,288
111,235,3,-3,288
114,232,3,-3,288
117,229,3,-3,288
120,226,3,-3,288
123,223,3,-3,288
126,220,3,-3,288
129,217,3,-3,288
132,214,3,-3,288
135,211,3,-3,288
138,208,3,-3,288
141,205,3,-3,288
144,202,3,-3,284
147,199,3,-3,274
150,196,3,-3,268
153,193,3,-3,265
156,190,3,-3,262
159,187,3,-3,261
162,184,3,-3,259
165,181,3,-3,258
168,178,3,-3,257
171,175,3,-3,255
174,172,3,-3,252
177,169,3,-3,250
180,166,3,-3,249
183,163,3,-3,247
186,160,3,-3,246
189,157,3,-3,245
192,154,3,-3,244
195,151,3,-3,243
198,148,3,-3,241
201,145,3,-3,240
204,142,3,-3,239
207,139,3,-3,237
210,136,3,-3,236
213,133,3,-3,235
216,130,3,-3,233
219,127,3,-3,232
222,124,3,-3,229
225,121,3,-3,226
228,118,3,-3,225
231,115,3,-3,223
234,112,3,-3,221
237,109,3,-3,218
240,106,3,-3,215
243,103,3,-3,211
246,100,3,-3,206
249,97,3,-3,203
252,94,3,-3,200
255,91,3,-3,198
258,88,3,-3,195
261,85,3,-3,192
264,82,3,-3,189
267,79,3,-3,185
270,76,3,-3,180
273,73,3,-3,175
276,70,3,-3,174
279,67,3,-3,172
282,64,3,-3,167
285,61,3,-3,161
288,58,3,-3,154
291,55,3,-3,149
294,52,3,-3,146
297,49,3,-3,146
300,46,3,-3,146
303,43,3,-3,146
306,40,3,-3,146
309,37,3,-3,146
312,34,3,-3,146
315,31,3,-3,146
318,28,3,-3,146
321,25,3,-3,146
324,22,3,-3,146
327,25,3,3,146
330,28,3,3,146
333,31,3,3,146
336,34,3,3,146
339,37,3,3,146
342,40,3,3,146
345,43,3,3,146
348,46,3,3,146
351,49,3,3,146
354,52,3,3,146
357,55,3,3,146
360,58,3,3,146
363,61,3,3,146
366,64,3,3,146
369,67,3,3,146
372,70,3,3,146
