x,y,vx,vy,Paddle.y
558,274,-6,6,235
552,280,-6,6,233
546,286,-6,6,194
540,292,-6,6,255
534,298,-6,6,206
528,304,-6,6,250
522,310,-6,6,265
516,316,-6,6,211
510,322,-6,6,213
504,328,-6,6,263
498,334,-6,6,255
492,340,-6,6,222
486,346,-6,6,266
480,352,-6,6,272
474,358,-6,6,282
468,364,-6,6,249
462,370,-6,6,212
456,376,-6,6,274
450,382,-6,6,275
444,388,-6,6,265
438,394,-6,6,273
432,400,-6,6,258
426,406,-6,6,275
420,412,-6,6,268
414,418,-6,6,258
408,424,-6,6,262
402,430,-6,6,273
396,436,-6,6,280
390,442,-6,6,281
384,448,-6,6,252
378,454,-6,6,249
372,460,-6,6,238
366,466,-6,6,273
360,472,-6,6,285
354,478,-6,6,240
348,472,-6,-6,347
342,466,-6,-6,293
336,460,-6,-6,228
330,454,-6,-6,224
324,448,-6,-6,240
318,442,-6,-6,293
312,436,-6,-6,209
306,430,-6,-6,268
300,424,-6,-6,240
294,418,-6,-6,276
288,412,-6,-6,240
282,406,-6,-6,229
276,400,-6,-6,293
270,394,-6,-6,293
264,388,-6,-6,212
258,382,-6,-6,237
252,376,-6,-6,293
246,370,-6,-6,293
240,364,-6,-6,293
234,358,-6,-6,211
228,352,-6,-6,293
222,346,-6,-6,219
216,340,-6,-6,213
210,334,-6,-6,223
204,328,-6,-6,293
198,322,-6,-6,293
192,316,-6,-6,234
186,310,-6,-6,236
180,304,-6,-6,240
174,298,-6,-6,271
168,292,-6,-6,230
162,286,-6,-6,255
156,280,-6,-6,230
150,274,-6,-6,248
144,268,-6,-6,258
138,262,-6,-6,255
132,256,-6,-6,217
126,250,-6,-6,251
120,244,-6,-6,250
114,238,-6,-6,251
108,232,-6,-6,245
102,226,-6,-6,223
96,220,-6,-6,242
90,214,-6,-6,200
84,208,-6,-6,231
78,202,-6,-6,227
72,196,-6,-6,254
66,190,-6,-6,267
60,184,-6,-6,195
54,178,-6,-6,195
48,172,-6,-6,219
42,166,-6,-6,247
36,160,-6,-6,182
30,154,-6,-6,200
24,148,-6,-6,238
30,142,6,-6,264
36,136,6,-6,245
42,130,6,-6,245
48,124,6,-6,245
54,118,6,-6,245
60,112,6,-6,245
66,106,6,-6,244
72,100,6,-6,240
78,94,6,-6,235
84,88,6,-6,233
90,82,6,-6,230
96,76,6,-6,227
102,70,6,-6,225
108,64,6,-6,222
114,58,6,-6,220
120,52,6,-6,220
126,46,6,-6,219
132,40,6,-6,219
138,34,6,-6,219
144,28,6,-6,219
150,22,6,-6,219
156,28,6,6,219
162,34,6,6,249
168,40,6,6,219
174,46,6,6,219
180,52,6,6,219
186,58,6,6,219
192,64,6,6,219
198,70,6,6,219
204,76,6,6,219
210,82,6,6,219
216,88,6,6,219
222,94,6,6,219
228,100,6,6,220
234,106,6,6,225
240,112,6,6,228
246,118,6,6,230
252,124,6,6,233
258,130,6,6,234
264,136,6,6,236
270,142,6,6,238
276,148,6,6,242
282,154,6,6,248
288,160,6,6,256
294,166,6,6,265
300,172,6,6,273
306,178,6,6,279
312,184,6,6,283
318,190,6,6,284
324,196,6,6,285
330,202,6,6,286
336,208,6,6,286
342,214,6,6,286
348,220,6,6,286
354,226,6,6,286
360,232,6,6,286
366,238,6,6,286
372,244,6,6,286
378,250,6,6,289
384,256,6,6,294
390,262,6,6,296
396,268,6,6,296
402,274,6,6,297
408,280,6,6,299
414,286,6,6,301
420,292,6,6,304
426,298,6,6,306
432,304,6,6,307
438,310,6,6,307
444,316,6,6,307
450,322,6,6,307
456,328,6,6,307
462,334,6,6,307
468,340,6,6,307
474,346,6,6,307
480,352,6,6,307
486,358,6,6,307
492,364,6,6,307
498,370,6,6,307
504,376,6,6,307
510,382,6,6,309
516,388,6,6,310
522,394,6,6,311
528,400,6,6,311
534,406,6,6,311
540,412,6,6,311
546,418,6,6,311
552,424,6,6,311
558,430,6,6,311
564,436,6,6,312
570,442,6,6,314
576,448,6,6,316
582,454,6,6,317
588,460,6,6,317
594,466,6,6,317
600,472,6,6,317
606,478,6,6,317
612,472,6,-6,320
618,466,6,-6,355
624,460,6,-6,327
630,454,6,-6,329
636,448,6,-6,331
642,442,6,-6,334
648,436,6,-6,339
654,430,6,-6,346
660,424,6,-6,350
666,418,6,-6,351
672,412,6,-6,354
666,406,-6,-6,359
660,400,-6,-6,365
654,394,-6,-6,366
648,388,-6,-6,367
642,382,-6,-6,368
636,376,-6,-6,368
630,370,-6,-6,368
624,364,-6,-6,368
618,358,-6,-6,368
612,352,-6,-6,368
606,346,-6,-6,368
600,340,-6,-6,368
594,334,-6,-6,368
588,328,-6,-6,368
582,322,-6,-6,368
576,316,-6,-6,368
570,310,-6,-6,368
564,304,-6,-6,368
558,298,-6,-6,368
552,292,-6,-6,368
546,286,-6,-6,368
540,280,-6,-6,368
534,274,-6,-6,368
528,268,-6,-6,368
522,262,-6,-6,368
516,256,-6,-6,368
510,250,-6,-6,368
504,244,-6,-6,368
498,238,-6,-6,368
492,232,-6,-6,367
486,226,-6,-6,363
480,220,-6,-6,360
474,214,-6,-6,355
468,208,-6,-6,349
462,202,-6,-6,345
456,196,-6,-6,344
450,190,-6,-6,343
444,184,-6,-6,343
438,178,-6,-6,343
432,172,-6,-6,343
426,166,-6,-6,343
420,160,-6,-6,343
414,154,-6,-6,343
408,148,-6,-6,343
402,142,-6,-6,343
396,136,-6,-6,343
390,130,-6,-6,343
384,124,-6,-6,343
378,118,-6,-6,343
372,112,-6,-6,343
366,106,-6,-6,343
360,100,-6,-6,341
354,94,-6,-6,337
348,88,-6,-6,331
342,82,-6,-6,328
336,76,-6,-6,323
330,70,-6,-6,316
324,64,-6,-6,308
318,58,-6,-6,303
312,52,-6,-6,300
306,46,-6,-6,299
300,40,-6,-6,298
294,34,-6,-6,297
288,28,-6,-6,297
282,22,-6,-6,295
276,28,-6,6,294
270,34,-6,6,294
264,40,-6,6,294
258,46,-6,6,294
252,52,-6,6,294
246,58,-6,6,294
240,64,-6,6,294
234,70,-6,6,294
228,76,-6,6,294
222,82,-6,6,294
216,88,-6,6,294
210,94,-6,6,294
204,100,-6,6,293
198,106,-6,6,287
192,112,-6,6,282
186,118,-6,6,278
180,124,-6,6,276
174,130,-6,6,272
168,136,-6,6,270
162,142,-6,6,268
156,148,-6,6,267
150,154,-6,6,268
144,160,-6,6,268
138,166,-6,6,268
132,172,-6,6,268
126,178,-6,6,268
120,184,-6,6,268
114,190,-6,6,268
108,196,-6,6,268
102,202,-6,6,268
96,208,-6,6,268
90,214,-6,6,268
84,220,-6,6,268
78,226,-6,6,268
72,232,-6,6,268
66,238,-6,6,268
60,244,-6,6,268
54,250,-6,6,268
48,256,-6,6,268
42,262,-6,6,268
36,268,-6,6,268
30,274,-6,6,268
24,280,-6,6,268
30,286,6,6,268
36,292,6,6,268
42,298,6,6,268
48,304,6,6,268
54,310,6,6,270
60,316,6,6,270
66,322,6,6,271
72,328,6,6,271
78,334,6,6,271
84,340,6,6,271
90,346,6,6,271
96,352,6,6,271
102,358,6,6,271
108,364,6,6,271
114,370,6,6,271
120,376,6,6,271
126,382,6,6,271
132,388,6,6,271
138,394,6,6,270
144,400,6,6,266
150,406,6,6,263
156,412,6,6,261
162,418,6,6,259
168,424,6,6,257
174,430,6,6,254
180,436,6,6,250
186,442,6,6,246
192,448,6,6,244
198,454,6,6,243
204,460,6,6,240
210,466,6,6,235
216,472,6,6,230
222,478,6,6,228
228,472,6,-6,213
234,466,6,-6,225
240,460,6,-6,224
246,454,6,-6,223
252,448,6,-6,223
258,442,6,-6,223
264,436,6,-6,223
270,430,6,-6,223
276,424,6,-6,223
282,418,6,-6,223
288,412,6,-6,223
294,406,6,-6,223
300,400,6,-6,223
306,394,6,-6,223
312,388,6,-6,223
318,382,6,-6,223
324,376,6,-6,223
330,370,6,-6,223
336,364,6,-6,223
342,358,6,-6,223
348,352,6,-6,222
354,346,6,-6,217
360,340,6,-6,210
366,334,6,-6,206
372,328,6,-6,205
378,322,6,-6,204
384,316,6,-6,204
390,310,6,-6,204
396,304,6,-6,204
402,298,6,-6,203
408,292,6,-6,199
414,286,6,-6,194
420,280,6,-6,189
426,274,6,-6,181
432,268,6,-6,173
438,262,6,-6,169
444,256,6,-6,166
450,250,6,-6,166
456,244,6,-6,166
462,238,6,-6,166
468,232,6,-6,164
474,226,6,-6,158
480,220,6,-6,151
486,214,6,-6,145
492,208,6,-6,140
498,202,6,-6,132
504,196,6,-6,123
510,190,6,-6,115
516,184,6,-6,110
522,178,6,-6,108
528,172,6,-6,108
534,166,6,-6,104
540,160,6,-6,94
546,154,6,-6,85
552,148,6,-6,80
558,142,6,-6,78
564,136,6,-6,77
570,130,6,-6,77
576,124,6,-6,76
582,118,6,-6,75
588,112,6,-6,75
594,106,6,-6,75
600,100,6,-6,75
606,94,6,-6,75
612,88,6,-6,75
618,82,6,-6,75
624,76,6,-6,75
630,70,6,-6,75
636,64,6,-6,75
642,58,6,-6,75
648,52,6,-6,75
654,46,6,-6,75
660,40,6,-6,75
666,34,6,-6,75
660,28,-6,-6,74
654,22,-6,-6,54
648,28,-6,6,43
642,34,-6,6,40
636,40,-6,6,48
630,46,-6,6,64
624,52,-6,6,38
618,58,-6,6,31
612,64,-6,6,66
606,70,-6,6,60
600,76,-6,6,59
594,82,-6,6,51
588,88,-6,6,88
582,94,-6,6,34
576,100,-6,6,48
570,106,-6,6,95
564,112,-6,6,132
558,118,-6,6,101
552,124,-6,6,91
546,130,-6,6,104
540,136,-6,6,187
534,142,-6,6,73
528,148,-6,6,131
522,154,-6,6,204
516,160,-6,6,147
510,166,-6,6,121
504,172,-6,6,123
498,178,-6,6,227
492,184,-6,6,168
486,190,-6,6,156
480,196,-6,6,202
474,202,-6,6,227
468,208,-6,6,102
462,214,-6,6,264
456,220,-6,6,102
450,226,-6,6,260
444,232,-6,6,288
438,238,-6,6,102
432,244,-6,6,102
426,250,-6,6,159
420,256,-6,6,179
414,262,-6,6,102
408,268,-6,6,178
402,274,-6,6,194
396,280,-6,6,303
390,286,-6,6,164
384,292,-6,6,102
378,298,-6,6,190
372,304,-6,6,189
366,310,-6,6,169
360,316,-6,6,165
354,322,-6,6,102
348,328,-6,6,180
342,334,-6,6,102
336,340,-6,6,160
330,346,-6,6,224
324,352,-6,6,243
318,358,-6,6,181
312,364,-6,6,181
306,370,-6,6,155
300,376,-6,6,184
294,382,-6,6,185
288,388,-6,6,238
282,394,-6,6,175
276,400,-6,6,130
270,406,-6,6,198
264,412,-6,6,183
258,418,-6,6,134
252,424,-6,6,127
246,430,-6,6,102
240,436,-6,6,176
234,442,-6,6,99
228,448,-6,6,169
222,454,-6,6,178
216,460,-6,6,245
210,466,-6,6,137
204,472,-6,6,173
198,478,-6,6,144
192,472,-6,-6,102
186,466,-6,-6,102
180,460,-6,-6,156
174,454,-6,-6,163
168,448,-6,-6,164
162,442,-6,-6,164
156,436,-6,-6,101
150,430,-6,-6,102
144,424,-6,-6,108
138,418,-6,-6,156
132,412,-6,-6,123
126,406,-6,-6,148
120,400,-6,-6,100
114,394,-6,-6,123
108,388,-6,-6,125
102,382,-6,-6,117
96,376,-6,-6,185
90,370,-6,-6,123
84,364,-6,-6,198
78,358,-6,-6,121
72,352,-6,-6,154
66,346,-6,-6,168
60,340,-6,-6,159
54,334,-6,-6,100
48,328,-6,-6,102
42,322,-6,-6,163
36,316,-6,-6,224
30,310,-6,-6,100
24,304,-6,-6,133
30,298,6,-6,227
36,292,6,-6,100
42,286,6,-6,100
48,280,6,-6,100
54,274,6,-6,100
60,268,6,-6,100
66,262,6,-6,100
72,256,6,-6,100
78,250,6,-6,100
84,244,6,-6,100
90,238,6,-6,100
96,232,6,-6,100
102,226,6,-6,100
108,220,6,-6,100
114,214,6,-6,100
120,208,6,-6,100
126,202,6,-6,100
132,196,6,-6,100
138,190,6,-6,100
144,184,6,-6,100
150,178,6,-6,100
156,172,6,-6,100
162,166,6,-6,100
168,160,6,-6,100
174,154,6,-6,100
180,148,6,-6,100
186,142,6,-6,100
192,136,6,-6,100
198,130,6,-6,100
204,124,6,-6,100
210,118,6,-6,100
216,112,6,-6,100
222,106,6,-6,100
228,100,6,-6,100
234,94,6,-6,100
240,88,6,-6,100
246,82,6,-6,100
252,76,6,-6,100
258,70,6,-6,100
264,64,6,-6,100
270,58,6,-6,100
276,52,6,-6,100
282,46,6,-6,100
288,40,6,-6,100
294,34,6,-6,100
300,28,6,-6,100
306,22,6,-6,100
312,28,6,6,100
318,34,6,6,137
324,40,6,6,100
330,46,6,6,100
336,52,6,6,100
342,58,6,6,100
348,64,6,6,100
354,70,6,6,100
360,76,6,6,100
366,82,6,6,105
372,88,6,6,114
378,94,6,6,127
384,100,6,6,137
390,106,6,6,145
396,112,6,6,153
402,118,6,6,164
408,124,6,6,178
414,130,6,6,190
420,136,6,6,202
426,142,6,6,213
432,148,6,6,217
438,154,6,6,218
444,160,6,6,218
450,166,6,6,218
456,172,6,6,218
462,178,6,6,219
468,184,6,6,223
474,190,6,6,228
480,196,6,6,232
486,202,6,6,236
492,208,6,6,243
498,214,6,6,252
504,220,6,6,263
510,226,6,6,270
516,232,6,6,277
522,238,6,6,286
528,244,6,6,295
534,250,6,6,300
540,256,6,6,303
546,262,6,6,306
552,268,6,6,307
558,274,6,6,308
564,280,6,6,310
570,286,6,6,312
576,292,6,6,313
582,298,6,6,314
588,304,6,6,316
594,310,6,6,325
600,316,6,6,334
606,322,6,6,339
612,328,6,6,345
618,334,6,6,352
624,340,6,6,360
630,346,6,6,365
636,352,6,6,366
642,358,6,6,366
648,364,6,6,366
654,370,6,6,366
660,376,6,6,366
666,382,6,6,366
660,388,-6,6,366
654,394,-6,6,366
648,400,-6,6,366
642,406,-6,6,366
636,412,-6,6,366
630,418,-6,6,366
624,424,-6,6,366
618,430,-6,6,366
612,436,-6,6,366
606,442,-6,6,366
600,448,-6,6,366
594,454,-6,6,366
588,460,-6,6,366
582,466,-6,6,366
576,472,-6,6,366
570,478,-6,6,366
564,472,-6,-6,365
558,466,-6,-6,366
552,460,-6,-6,366
546,454,-6,-6,366
540,448,-6,-6,366
534,442,-6,-6,366
528,436,-6,-6,366
522,430,-6,-6,366
516,424,-6,-6,366
510,418,-6,-6,366
504,412,-6,-6,366
498,406,-6,-6,366
492,400,-6,-6,366
486,394,-6,-6,366
480,388,-6,-6,366
474,382,-6,-6,366
468,376,-6,-6,366
462,370,-6,-6,366
456,364,-6,-6,366
450,358,-6,-6,366
444,352,-6,-6,366
438,346,-6,-6,366
432,340,-6,-6,366
426,334,-6,-6,366
420,328,-6,-6,366
414,322,-6,-6,366
408,316,-6,-6,366
402,310,-6,-6,366
396,304,-6,-6,366
390,298,-6,-6,366
384,292,-6,-6,366
378,286,-6,-6,366
372,280,-6,-6,366
366,274,-6,-6,366
360,268,-6,-6,364
354,262,-6,-6,361
348,256,-6,-6,361
342,250,-6,-6,361
336,244,-6,-6,361
330,238,-6,-6,359
324,232,-6,-6,356
318,226,-6,-6,354
312,220,-6,-6,351
306,214,-6,-6,349
300,208,-6,-6,348
294,202,-6,-6,348
288,196,-6,-6,348
282,190,-6,-6,348
276,184,-6,-6,348
270,178,-6,-6,348
264,172,-6,-6,348
258,166,-6,-6,348
252,160,-6,-6,348
246,154,-6,-6,348
240,148,-6,-6,348
234,142,-6,-6,348
228,136,-6,-6,348
222,130,-6,-6,348
216,124,-6,-6,348
210,118,-6,-6,348
204,112,-6,-6,348
198,106,-6,-6,348
192,100,-6,-6,348
186,94,-6,-6,348
180,88,-6,-6,348
174,82,-6,-6,348
168,76,-6,-6,348
162,70,-6,-6,348
156,64,-6,-6,348
150,58,-6,-6,348
144,52,-6,-6,348
138,46,-6,-6,348
132,40,-6,-6,348
126,34,-6,-6,348
120,28,-6,-6,348
114,22,-6,-6,348
108,28,-6,6,349
102,34,-6,6,348
96,40,-6,6,348
90,46,-6,6,348
84,52,-6,6,348
78,58,-6,6,348
72,64,-6,6,348
66,70,-6,6,348
60,76,-6,6,348
54,82,-6,6,348
48,88,-6,6,348
42,94,-6,6,348
36,100,-6,6,348
30,106,-6,6,348
24,112,-6,6,348
30,118,6,6,348
36,124,6,6,349
42,130,6,6,349
48,136,6,6,349
54,142,6,6,350
60,148,6,6,349
66,154,6,6,349
72,160,6,6,349
78,166,6,6,349
84,172,6,6,350
90,178,6,6,349
96,184,6,6,349
102,190,6,6,349
108,196,6,6,350
114,202,6,6,350
120,208,6,6,350
126,214,6,6,349
132,220,6,6,350
138,226,6,6,350
144,232,6,6,349
150,238,6,6,350
156,244,6,6,350
162,250,6,6,349
168,256,6,6,349
174,262,6,6,349
180,268,6,6,349
186,274,6,6,349
192,280,6,6,350
198,286,6,6,350
204,292,6,6,349
210,298,6,6,349
216,304,6,6,350
222,310,6,6,349
228,316,6,6,349
234,322,6,6,349
240,328,6,6,349
246,334,6,6,349
252,340,6,6,350
258,346,6,6,348
264,352,6,6,342
270,358,6,6,338
276,364,6,6,344
282,370,6,6,344
288,376,6,6,335
294,382,6,6,342
300,388,6,6,332
306,394,6,6,342
312,400,6,6,342
318,406,6,6,329
324,412,6,6,326
330,418,6,6,325
336,424,6,6,324
342,430,6,6,323
348,436,6,6,323
354,442,6,6,323
360,448,6,6,323
366,454,6,6,323
372,460,6,6,323
378,466,6,6,323
384,472,6,6,323
390,478,6,6,321
396,472,6,-6,319
402,466,6,-6,320
408,460,6,-6,320
414,454,6,-6,316
420,448,6,-6,318
426,442,6,-6,318
432,436,6,-6,316
438,430,6,-6,313
444,424,6,-6,311
450,418,6,-6,306
456,412,6,-6,300
462,406,6,-6,299
468,400,6,-6,297
474,394,6,-6,298
480,388,6,-6,291
486,382,6,-6,285
492,376,6,-6,285
498,370,6,-6,289
504,364,6,-6,283
510,358,6,-6,281
516,352,6,-6,280
522,346,6,-6,279
528,340,6,-6,275
534,334,6,-6,273
540,328,6,-6,274
546,322,6,-6,263
552,316,6,-6,262
558,310,6,-6,259
564,304,6,-6,258
570,298,6,-6,256
576,292,6,-6,254
582,286,6,-6,260
588,280,6,-6,244
594,274,6,-6,238
600,268,6,-6,235
606,262,6,-6,233
612,256,6,-6,233
618,250,6,-6,236
624,244,6,-6,230
630,238,6,-6,229
636,232,6,-6,233
642,226,6,-6,230
648,220,6,-6,216
654,214,6,-6,208
660,208,6,-6,192
666,202,6,-6,181
660,196,-6,-6,177
654,190,-6,-6,181
648,184,-6,-6,177
642,178,-6,-6,176
636,172,-6,-6,176
630,166,-6,-6,176
624,160,-6,-6,176
618,154,-6,-6,176
612,148,-6,-6,176
606,142,-6,-6,176
600,136,-6,-6,176
594,130,-6,-6,176
588,124,-6,-6,176
582,118,-6,-6,176
576,112,-6,-6,176
570,106,-6,-6,176
564,100,-6,-6,176
558,94,-6,-6,176
552,88,-6,-6,176
546,82,-6,-6,176
540,76,-6,-6,176
534,70,-6,-6,176
528,64,-6,-6,176
522,58,-6,-6,176
516,52,-6,-6,176
510,46,-6,-6,176
504,40,-6,-6,176
498,34,-6,-6,176
492,28,-6,-6,176
486,22,-6,-6,176
480,28,-6,6,176
474,34,-6,6,176
468,40,-6,6,176
462,46,-6,6,176
456,52,-6,6,176
450,58,-6,6,176
444,64,-6,6,176
438,70,-6,6,176
432,76,-6,6,176
426,82,-6,6,176
420,88,-6,6,176
414,94,-6,6,176
408,100,-6,6,176
402,106,-6,6,176
396,112,-6,6,176
390,118,-6,6,176
384,124,-6,6,176
378,130,-6,6,176
372,136,-6,6,176
366,142,-6,6,176
360,148,-6,6,176
354,154,-6,6,176
348,160,-6,6,176
342,166,-6,6,176
336,172,-6,6,176
330,178,-6,6,176
324,184,-6,6,176
318,190,-6,6,176
312,196,-6,6,176
306,202,-6,6,176
300,208,-6,6,176
294,214,-6,6,176
288,220,-6,6,176
282,226,-6,6,176
276,232,-6,6,176
270,238,-6,6,176
264,244,-6,6,176
258,250,-6,6,176
252,256,-6,6,176
246,262,-6,6,176
240,268,-6,6,176
234,274,-6,6,176
228,280,-6,6,176
222,286,-6,6,176
216,292,-6,6,176
210,298,-6,6,176
204,304,-6,6,176
198,310,-6,6,176
192,316,-6,6,176
186,322,-6,6,176
180,328,-6,6,176
174,334,-6,6,176
168,340,-6,6,176
162,346,-6,6,176
156,352,-6,6,176
150,358,-6,6,176
144,364,-6,6,176
138,370,-6,6,176
132,376,-6,6,176
126,382,-6,6,176
120,388,-6,6,176
114,394,-6,6,176
108,400,-6,6,176
102,406,-6,6,176
96,412,-6,6,176
90,418,-6,6,176
84,424,-6,6,176
78,430,-6,6,176
72,436,-6,6,176
66,442,-6,6,176
60,448,-6,6,176
54,454,-6,6,176
48,460,-6,6,176
42,466,-6,6,176
36,472,-6,6,176
30,478,-6,6,176
24,472,-6,-6,176
30,466,6,-6,176
36,460,6,-6,176
42,454,6,-6,176
48,448,6,-6,176
54,442,6,-6,176
60,436,6,-6,175
66,430,6,-6,172
72,424,6,-6,163
78,418,6,-6,156
84,412,6,-6,154
90,406,6,-6,153
96,400,6,-6,153
102,394,6,-6,153
108,388,6,-6,153
114,382,6,-6,153
120,376,6,-6,153
126,370,6,-6,153
132,364,6,-6,153
138,358,6,-6,153
144,352,6,-6,153
150,346,6,-6,153
156,340,6,-6,153
162,334,6,-6,153
168,328,6,-6,153
174,322,6,-6,153
180,316,6,-6,153
186,310,6,-6,153
192,304,6,-6,153
198,298,6,-6,153
204,292,6,-6,153
210,286,6,-6,153
216,280,6,-6,153
222,274,6,-6,153
228,268,6,-6,153
234,262,6,-6,153
240,256,6,-6,153
246,250,6,-6,153
252,244,6,-6,153
258,238,6,-6,153
264,232,6,-6,153
270,226,6,-6,153
276,220,6,-6,153
282,214,6,-6,153
288,208,6,-6,153
294,202,6,-6,153
300,196,6,-6,153
306,190,6,-6,153
312,184,6,-6,153
318,178,6,-6,153
324,172,6,-6,153
330,166,6,-6,153
336,160,6,-6,153
342,154,6,-6,153
348,148,6,-6,153
354,142,6,-6,153
360,136,6,-6,153
366,130,6,-6,153
372,124,6,-6,153
378,118,6,-6,153
384,112,6,-6,153
390,106,6,-6,153
396,100,6,-6,153
402,94,6,-6,153
408,88,6,-6,153
414,82,6,-6,153
420,76,6,-6,153
426,70,6,-6,153
432,64,6,-6,153
438,58,6,-6,153
444,52,6,-6,153
450,46,6,-6,153
456,40,6,-6,153
462,34,6,-6,153
468,28,6,-6,153
474,22,6,-6,153
480,28,6,6,153
486,34,6,6,153
492,40,6,6,153
498,46,6,6,153
504,52,6,6,153
510,58,6,6,153
516,64,6,6,153
522,70,6,6,153
528,76,6,6,155
534,82,6,6,162
540,88,6,6,166
546,94,6,6,168
552,100,6,6,168
558,106,6,6,169
564,112,6,6,173
570,118,6,6,176
576,124,6,6,178
582,130,6,6,180
588,136,6,6,182
594,142,6,6,185
600,148,6,6,189
606,154,6,6,195
612,160,6,6,203
618,166,6,6,211
624,172,6,6,214
630,178,6,6,217
636,184,6,6,220
642,190,6,6,222
648,196,6,6,223
654,202,6,6,223
660,208,6,6,223
666,214,6,6,223
660,220,-6,6,223
654,226,-6,6,165
648,232,-6,6,210
642,238,-6,6,222
636,244,-6,6,203
630,250,-6,6,230
624,256,-6,6,228
618,262,-6,6,232
612,268,-6,6,220
606,274,-6,6,214
600,280,-6,6,242
594,286,-6,6,247
588,292,-6,6,203
582,298,-6,6,256
576,304,-6,6,251
570,310,-6,6,203
564,316,-6,6,262
558,322,-6,6,203
552,328,-6,6,260
546,334,-6,6,268
540,340,-6,6,203
534,346,-6,6,247
528,352,-6,6,214
522,358,-6,6,257
516,364,-6,6,203
510,370,-6,6,274
504,376,-6,6,272
498,382,-6,6,284
492,388,-6,6,228
486,394,-6,6,255
480,400,-6,6,275
474,406,-6,6,275
468,412,-6,6,231
462,418,-6,6,232
456,424,-6,6,243
450,430,-6,6,274
444,436,-6,6,238
438,442,-6,6,257
432,448,-6,6,263
426,454,-6,6,273
420,460,-6,6,282
414,466,-6,6,263
408,472,-6,6,245
402,478,-6,6,244
396,472,-6,-6,286
390,466,-6,-6,266
384,460,-6,-6,246
378,454,-6,-6,234
372,448,-6,-6,268
366,442,-6,-6,285
360,436,-6,-6,222
354,430,-6,-6,218
348,424,-6,-6,246
342,418,-6,-6,246
336,412,-6,-6,203
330,406,-6,-6,258
324,400,-6,-6,268
318,394,-6,-6,264
312,388,-6,-6,229
306,382,-6,-6,219
300,376,-6,-6,246
294,370,-6,-6,268
288,364,-6,-6,205
282,358,-6,-6,225
276,352,-6,-6,268
270,346,-6,-6,268
264,340,-6,-6,246
258,334,-6,-6,205
252,328,-6,-6,260
246,322,-6,-6,213
240,316,-6,-6,208
234,310,-6,-6,216
228,304,-6,-6,246
222,298,-6,-6,246
216,292,-6,-6,228
210,286,-6,-6,230
204,280,-6,-6,268
198,274,-6,-6,267
192,268,-6,-6,267
186,262,-6,-6,251
180,256,-6,-6,242
174,250,-6,-6,246
168,244,-6,-6,260
162,238,-6,-6,259
156,232,-6,-6,258
150,226,-6,-6,256
144,220,-6,-6,261
138,214,-6,-6,263
132,208,-6,-6,248
126,202,-6,-6,244
120,196,-6,-6,254
114,190,-6,-6,237
108,184,-6,-6,244
102,178,-6,-6,229
96,172,-6,-6,267
90,166,-6,-6,281
84,160,-6,-6,256
78,154,-6,-6,233
72,148,-6,-6,186
66,142,-6,-6,265
60,136,-6,-6,232
54,130,-6,-6,218
48,124,-6,-6,251
42,118,-6,-6,276
36,112,-6,-6,222
30,106,-6,-6,218
24,100,-6,-6,261
30,94,6,-6,257
36,88,6,-6,215
42,82,6,-6,214
48,76,6,-6,213
54,70,6,-6,212
60,64,6,-6,211
66,58,6,-6,208
72,52,6,-6,200
78,46,6,-6,196
84,40,6,-6,194
90,34,6,-6,190
96,28,6,-6,187
102,22,6,-6,187
108,28,6,6,187
114,34,6,6,240
120,40,6,6,187
126,46,6,6,187
132,52,6,6,190
138,58,6,6,210
144,64,6,6,232
150,70,6,6,247
156,76,6,6,258
162,82,6,6,268
168,88,6,6,275
174,94,6,6,281
180,100,6,6,285
186,106,6,6,288
192,112,6,6,289
198,118,6,6,290
204,124,6,6,290
210,130,6,6,292
216,136,6,6,296
222,142,6,6,300
228,148,6,6,302
234,154,6,6,303
240,160,6,6,304
246,166,6,6,308
252,172,6,6,313
258,178,6,6,317
264,184,6,6,325
270,190,6,6,335
276,196,6,6,344
282,202,6,6,351
288,208,6,6,353
294,214,6,6,354
300,220,6,6,354
306,226,6,6,354
312,232,6,6,354
318,238,6,6,354
324,244,6,6,354
330,250,6,6,354
336,256,6,6,354
342,262,6,6,354
348,268,6,6,354
354,274,6,6,355
360,280,6,6,355
366,286,6,6,355
372,292,6,6,355
378,298,6,6,355
384,304,6,6,355
390,310,6,6,355
396,316,6,6,355
402,322,6,6,355
408,328,6,6,355
414,334,6,6,355
420,340,6,6,355
426,346,6,6,355
432,352,6,6,355
438,358,6,6,355
444,364,6,6,355
450,370,6,6,359
456,376,6,6,363
462,382,6,6,364
468,388,6,6,364
474,394,6,6,364
480,400,6,6,364
486,406,6,6,364
492,412,6,6,364
498,418,6,6,364
504,424,6,6,367
510,430,6,6,371
516,436,6,6,373
522,442,6,6,375
528,448,6,6,375
534,454,6,6,377
540,460,6,6,378
546,466,6,6,378
552,472,6,6,378
558,478,6,6,378
564,472,6,-6,378
570,466,6,-6,374
576,460,6,-6,378
582,454,6,-6,378
588,448,6,-6,378
594,442,6,-6,378
600,436,6,-6,378
606,430,6,-6,378
612,424,6,-6,378
618,418,6,-6,376
624,412,6,-6,369
630,406,6,-6,366
636,400,6,-6,365
642,394,6,-6,365
648,388,6,-6,365
654,382,6,-6,365
660,376,6,-6,365
666,370,6,-6,365
660,364,-6,-6,365
654,358,-6,-6,365
648,352,-6,-6,365
